0.05,277777.25950261444
0.1,620676.4125521217
0.15000000000000002,774347.744895555
0.2,853488.7221287173
0.25,891049.60060908
0.3,908681.5401986614
0.35,917241.7698024497
0.39999999999999997,920651.1812107621
0.44999999999999996,922168.1363987088
0.49999999999999994,922056.9987133727
0.5499999999999999,921815.4990636103
0.6,920818.0311972804
0.65,920131.8765423187
0.7000000000000001,918906.0056966668
0.7500000000000001,918103.9907283203
0.8000000000000002,916814.5386488114
0.8500000000000002,915979.020420026
0.9000000000000002,914667.0969180156
0.9500000000000003,913818.6564051479
1.0000000000000002,912494.6036560519
1.0500000000000003,911638.3281918551
1.1000000000000003,910304.4983193484
1.1500000000000004,909441.5395790611
1.2000000000000004,908098.4049227834
1.2500000000000004,907229.0871370398
1.3000000000000005,905876.601035783
1.3500000000000005,905000.8104452528
1.4000000000000006,903638.8333547277
1.4500000000000006,902756.4082613449
1.5000000000000007,901384.8569856851
1.5500000000000007,900495.70730559
1.6000000000000008,899114.2300120207
1.6500000000000008,898218.2585364308
1.7000000000000008,896826.7495867509
1.7500000000000009,895923.6835029415
1.800000000000001,894521.8578806152
1.850000000000001,893611.5902192476
1.900000000000001,892199.2392584523
1.950000000000001,891281.6497959966
2.000000000000001,889858.5557130349
2.0500000000000007,888933.3745299155
2.1000000000000005,887499.2235485011
2.1500000000000004,886566.3197265861
2.2,885120.9595503324
2.25,884180.1201696733
2.3,882723.1298825154
2.3499999999999996,881774.222005173
2.3999999999999995,880305.3408227472
2.4499999999999993,879348.0532384373
2.499999999999999,877867.0082898067
2.549999999999999,876901.1954871616
2.5999999999999988,875407.7010251574
2.6499999999999986,874433.1245796079
2.6999999999999984,872926.7083666236
2.7499999999999982,871943.1222771241
2.799999999999998,870423.5567051887
2.849999999999998,869430.7073675961
2.8999999999999977,867897.4897783113
2.9499999999999975,866895.106565295
2.9999999999999973,865347.9778418028
3.049999999999997,864335.8074566895
3.099999999999997,862774.3174056697
3.149999999999997,861751.9840749719
3.1999999999999966,860175.7508384848
3.2499999999999964,859143.0515980413
3.2999999999999963,857551.4991826384
3.349999999999996,856508.046233197
3.399999999999996,854900.751442789
3.4499999999999957,853846.2366663271
3.4999999999999956,852222.6661544271
3.5499999999999954,851156.7575608728
3.599999999999995,849516.441105331
3.649999999999995,848438.7182536431
3.699999999999995,846781.0718366047
3.7499999999999947,845691.0959352464
3.7999999999999945,844015.5949872098
3.8499999999999943,842912.9120686001
3.899999999999994,841218.8259889606
3.949999999999994,840103.1417062209
3.999999999999994,838389.7945994174
4.049999999999994,837260.6216131928
4.099999999999993,835527.3020314979
4.149999999999993,834384.0456257298
4.199999999999993,832630.0920340808
4.249999999999993,831472.2251191098
4.299999999999993,829696.8461398536
4.3499999999999925,828523.7308264008
4.399999999999992,826726.0897958243
4.449999999999992,825537.2412877377
4.499999999999992,823716.3633418115
4.549999999999992,822511.0933416785
4.599999999999992,820666.0383545544
4.6499999999999915,819443.629657263
4.699999999999991,817573.3095502036
4.749999999999991,816333.102602094
4.799999999999991,814436.5428514421
4.849999999999991,813177.6657032049
4.899999999999991,811253.6425081999
4.94999999999999,809975.2743973832
4.99999999999999,808022.3958455723
5.04999999999999,806723.7642048881
5.09999999999999,804740.730628026
5.14999999999999,803420.6583322645
5.1999999999999895,801405.984652496
5.249999999999989,800063.5125685544
5.299999999999989,798015.7050025518
5.349999999999989,538397.3473560809
5.399999999999989,362962.851838767
5.449999999999989,281627.7481533326
5.4999999999999885,240118.91682118244
5.549999999999988,218082.38948207884
5.599999999999988,205623.85181607184
5.649999999999988,197997.30016476073
5.699999999999988,191802.6313774687
5.749999999999988,187267.56768402678
5.799999999999987,183743.74564075697
5.849999999999987,180748.58368153448
5.899999999999987,178034.93833349677
5.949999999999987,175477.28585513
5.999999999999987,173011.8530418123
6.0499999999999865,170606.2934857287
6.099999999999986,168244.08515831106
6.149999999999986,165916.84818307834
6.199999999999986,163620.28635536425
6.249999999999986,160488.4034512871
6.299999999999986,157706.77570251774
6.349999999999985,155250.62238564808
6.399999999999985,152973.47512145614
6.449999999999985,150799.0812555022
6.499999999999985,148688.59971861073
6.549999999999985,146622.27288010172
6.5999999999999845,144589.996856249
6.649999999999984,142586.59490901497
6.699999999999984,140609.34123622678
6.749999999999984,138656.8458808118
6.799999999999984,136728.28146521022
6.849999999999984,134823.21276829235
6.8999999999999835,132237.3099725537
6.949999999999983,129929.67599434608
6.999999999999983,127891.5343263953
7.049999999999983,126002.29055045555
7.099999999999983,124199.06098541389
7.149999999999983,122449.72857256273
7.199999999999982,120737.8773753839
7.249999999999982,119055.09382661796
7.299999999999982,117397.02152444726
7.349999999999982,115761.39495636565
7.399999999999982,114146.93603841713
7.4499999999999815,112552.93352094654
7.499999999999981,110978.98261758989
7.549999999999981,109424.74323859243
7.599999999999981,107890.00547437157
7.649999999999981,105848.38534783444
7.699999999999981,104005.4773933711
7.7499999999999805,102370.81713853814
7.79999999999998,100852.0737495633
7.84999999999998,99400.9155639423
7.89999999999998,97992.63555737164
7.94999999999998,96614.54483743773
7.99999999999998,95260.12971602591
8.04999999999998,93925.96333321733
8.09999999999998,92610.22652484503
8.14999999999998,91311.93546662977
8.199999999999982,90030.52885350004
8.249999999999982,88765.58211742443
8.299999999999983,87516.87470018186
8.349999999999984,86284.14336391099
8.399999999999984,85067.24989297874
8.449999999999985,83866.00075028656
8.499999999999986,82680.23502865245
8.549999999999986,81509.79592708981
8.599999999999987,79962.75445081799
8.649999999999988,78548.11810164432
8.699999999999989,77296.87004376401
8.74999999999999,76136.85733089276
8.79999999999999,75030.14553041357
8.84999999999999,73957.2712333625
8.899999999999991,72908.22763144797
8.949999999999992,71877.8510911214
8.999999999999993,70863.47268456798
9.049999999999994,69863.64264030878
9.099999999999994,68877.57946885207
9.149999999999995,67904.7954687397
9.199999999999996,66945.03060018441
9.249999999999996,65998.06121727
9.299999999999997,65063.71875986146
9.349999999999998,64141.87142472325
9.399999999999999,63232.396747392326
9.45,62335.13322192151
9.5,61450.032322126135
9.55,60576.91567493912
9.600000000000001,59715.6931250211
9.650000000000002,58866.25424180772
9.700000000000003,58028.48888538427
9.750000000000004,57202.26492748055
9.800000000000004,56387.49615297125
9.850000000000005,55584.02544373867
9.900000000000006,54525.78179901804
9.950000000000006,53538.56937289717
10.000000000000007,52672.76658247582
